2024-05-23 18:17:35,492 INFO    StreamThr :69264 [internal.py:wandb_internal():86] W&B internal server running at pid: 69264, started at: 2024-05-23 18:17:35.492556
2024-05-23 18:18:05,115 INFO    SenderThread:69264 [dir_watcher.py:finish():402] scan save: /Users/matteo/Documents/MSc/Period5/DL2/Project/Confidently_Exiting/src/wandb/run-20240523_181735-brc8bkgb/files/conda-environment.yaml conda-environment.yaml
2024-05-23 18:18:05,115 INFO    SenderThread:69264 [dir_watcher.py:finish():402] scan save: /Users/matteo/Documents/MSc/Period5/DL2/Project/Confidently_Exiting/src/wandb/run-20240523_181735-brc8bkgb/files/wandb-metadata.json wandb-metadata.json
2024-05-23 18:18:05,115 INFO    SenderThread:69264 [sender.py:transition_state():614] send defer: 10
2024-05-23 18:18:05,115 DEBUG   SenderThread:69264 [sender.py:send_request():406] send_request: poll_exit
2024-05-23 18:18:05,115 DEBUG   HandlerThread:69264 [handler.py:handle_request():146] handle_request: defer
2024-05-23 18:18:05,115 INFO    HandlerThread:69264 [handler.py:handle_request_defer():172] handle defer: 10
2024-05-23 18:18:05,116 DEBUG   SenderThread:69264 [sender.py:send_request():406] send_request: defer
2024-05-23 18:18:05,116 INFO    SenderThread:69264 [sender.py:send_request_defer():610] handle sender defer: 10
2024-05-23 18:18:05,116 INFO    SenderThread:69264 [file_pusher.py:finish():172] shutting down file pusher
2024-05-23 18:18:05,222 DEBUG   HandlerThread:69264 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-23 18:18:05,222 DEBUG   SenderThread:69264 [sender.py:send_request():406] send_request: poll_exit
2024-05-23 18:18:05,476 INFO    wandb-upload_0:69264 [upload_job.py:push():131] Uploaded file /Users/matteo/Documents/MSc/Period5/DL2/Project/Confidently_Exiting/src/wandb/run-20240523_181735-brc8bkgb/files/output.log
2024-05-23 18:18:05,482 INFO    wandb-upload_2:69264 [upload_job.py:push():131] Uploaded file /Users/matteo/Documents/MSc/Period5/DL2/Project/Confidently_Exiting/src/wandb/run-20240523_181735-brc8bkgb/files/config.yaml
2024-05-23 18:18:05,485 INFO    wandb-upload_1:69264 [upload_job.py:push():131] Uploaded file /Users/matteo/Documents/MSc/Period5/DL2/Project/Confidently_Exiting/src/wandb/run-20240523_181735-brc8bkgb/files/requirements.txt
2024-05-23 18:18:05,488 INFO    wandb-upload_4:69264 [upload_job.py:push():131] Uploaded file /Users/matteo/Documents/MSc/Period5/DL2/Project/Confidently_Exiting/src/wandb/run-20240523_181735-brc8bkgb/files/conda-environment.yaml
2024-05-23 18:18:05,531 INFO    wandb-upload_3:69264 [upload_job.py:push():131] Uploaded file /Users/matteo/Documents/MSc/Period5/DL2/Project/Confidently_Exiting/src/wandb/run-20240523_181735-brc8bkgb/files/wandb-summary.json
2024-05-23 18:18:05,736 INFO    Thread-11 (_thread_body):69264 [sender.py:transition_state():614] send defer: 11
2024-05-23 18:18:05,736 DEBUG   HandlerThread:69264 [handler.py:handle_request():146] handle_request: defer
2024-05-23 18:18:05,737 INFO    HandlerThread:69264 [handler.py:handle_request_defer():172] handle defer: 11
2024-05-23 18:18:05,737 DEBUG   SenderThread:69264 [sender.py:send_request():406] send_request: defer
2024-05-23 18:18:05,737 INFO    SenderThread:69264 [sender.py:send_request_defer():610] handle sender defer: 11
2024-05-23 18:18:05,737 INFO    SenderThread:69264 [file_pusher.py:join():178] waiting for file pusher
2024-05-23 18:18:05,737 INFO    SenderThread:69264 [sender.py:transition_state():614] send defer: 12
2024-05-23 18:18:05,737 DEBUG   HandlerThread:69264 [handler.py:handle_request():146] handle_request: defer
2024-05-23 18:18:05,737 INFO    HandlerThread:69264 [handler.py:handle_request_defer():172] handle defer: 12
2024-05-23 18:18:05,737 DEBUG   SenderThread:69264 [sender.py:send_request():406] send_request: defer
2024-05-23 18:18:05,737 INFO    SenderThread:69264 [sender.py:send_request_defer():610] handle sender defer: 12
2024-05-23 18:18:05,737 INFO    SenderThread:69264 [file_stream.py:finish():614] file stream finish called
2024-05-23 18:18:05,899 INFO    SenderThread:69264 [file_stream.py:finish():618] file stream finish is done
2024-05-23 18:18:05,899 INFO    SenderThread:69264 [sender.py:transition_state():614] send defer: 13
2024-05-23 18:18:05,900 DEBUG   HandlerThread:69264 [handler.py:handle_request():146] handle_request: defer
2024-05-23 18:18:05,900 INFO    HandlerThread:69264 [handler.py:handle_request_defer():172] handle defer: 13
2024-05-23 18:18:05,900 DEBUG   SenderThread:69264 [sender.py:send_request():406] send_request: defer
2024-05-23 18:18:05,900 INFO    SenderThread:69264 [sender.py:send_request_defer():610] handle sender defer: 13
2024-05-23 18:18:05,900 INFO    SenderThread:69264 [sender.py:transition_state():614] send defer: 14
2024-05-23 18:18:05,901 DEBUG   HandlerThread:69264 [handler.py:handle_request():146] handle_request: defer
2024-05-23 18:18:05,901 INFO    HandlerThread:69264 [handler.py:handle_request_defer():172] handle defer: 14
2024-05-23 18:18:05,901 DEBUG   SenderThread:69264 [sender.py:send():379] send: final
2024-05-23 18:18:05,901 DEBUG   SenderThread:69264 [sender.py:send():379] send: footer
2024-05-23 18:18:05,901 DEBUG   SenderThread:69264 [sender.py:send_request():406] send_request: defer
2024-05-23 18:18:05,901 INFO    SenderThread:69264 [sender.py:send_request_defer():610] handle sender defer: 14
2024-05-23 18:18:05,902 DEBUG   HandlerThread:69264 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-23 18:18:05,903 DEBUG   SenderThread:69264 [sender.py:send_request():406] send_request: poll_exit
2024-05-23 18:18:05,903 DEBUG   HandlerThread:69264 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-23 18:18:05,903 DEBUG   HandlerThread:69264 [handler.py:handle_request():146] handle_request: server_info
2024-05-23 18:18:05,904 DEBUG   HandlerThread:69264 [handler.py:handle_request():146] handle_request: get_summary
2024-05-23 18:18:05,904 DEBUG   SenderThread:69264 [sender.py:send_request():406] send_request: poll_exit
2024-05-23 18:18:05,904 DEBUG   HandlerThread:69264 [handler.py:handle_request():146] handle_request: sampled_history
2024-05-23 18:18:05,905 DEBUG   SenderThread:69264 [sender.py:send_request():406] send_request: server_info
2024-05-23 18:18:05,905 DEBUG   HandlerThread:69264 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-23 18:18:06,027 INFO    MainThread:69264 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-05-23 18:18:06,027 INFO    MainThread:69264 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-05-23 18:18:06,027 INFO    MainThread:69264 [wandb_run.py:_footer_sync_info():3895] logging synced files
2024-05-23 18:18:06,028 DEBUG   HandlerThread:69264 [handler.py:handle_request():146] handle_request: shutdown
2024-05-23 18:18:06,028 INFO    HandlerThread:69264 [handler.py:finish():866] shutting down handler
2024-05-23 18:18:06,909 INFO    WriterThread:69264 [datastore.py:close():296] close: /Users/matteo/Documents/MSc/Period5/DL2/Project/Confidently_Exiting/src/wandb/run-20240523_181735-brc8bkgb/run-brc8bkgb.wandb
2024-05-23 18:18:07,032 INFO    SenderThread:69264 [sender.py:finish():1546] shutting down sender
2024-05-23 18:18:07,032 INFO    SenderThread:69264 [file_pusher.py:finish():172] shutting down file pusher
2024-05-23 18:18:07,032 INFO    SenderThread:69264 [file_pusher.py:join():178] waiting for file pusher
